model,hyperparams,mse,train_mse,rmse,train_rmse,mae,train_mae,r2,train_r2
989,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
990,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
991,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
992,0.7806985261287858,0.6425756635520279,0.6094901886996583,0.4129034833893289,0.591886600990099,0.5004878204132232,0.6444007737135451,0.7734449175825536,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
993,0.7532420194431362,0.6151988458362504,0.5673735398547739,0.37846961991825456,0.5767174848184818,0.4844097061983471,0.6689731918109911,0.7923383565833687,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}
994,0.7798728067064862,0.620559887095495,0.6082015946402524,0.38509457347197357,0.5943014452145214,0.4845643379338843,0.6451525873752215,0.788703325737772,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}
995,0.767896176494307,0.6173221003825587,0.5896645378745758,0.3810865756207339,0.5829321297029703,0.4854216511570248,0.6559677951762957,0.7909024650525168,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}
996,1.0233944865829137,1.0610946480638095,1.0473362751683053,1.1259218521496597,0.800682698019802,0.8369682437190082,0.3889450953982261,0.38222047458763975,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
997,0.9795502941649643,0.9842502871154519,0.9595187787986682,0.9687486276868497,0.7584536056105611,0.7748178843801652,0.44018108630085373,0.46845949715459734,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
998,0.9623962183575429,0.9873025581886526,0.9262064811088994,0.9747663414058579,0.7555385884488448,0.77665290553719,0.4596167187424174,0.46515765136636744,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
999,0.957935734038481,0.9797962011490059,0.9176408705478433,0.9600005957860233,0.7498716762376237,0.7719601789256197,0.4646142142635201,0.4732594350771685,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1000,1.1569576816584535,1.18051491213347,1.3385510771485032,1.3936154577694944,0.9085684960396039,0.940948207355372,0.21903955764337424,0.23534027298217086,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1001,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1002,1.13839613331934,1.1431752012463796,1.2959457563564243,1.3068495407447007,0.8887799963696371,0.909590526859504,0.24389708511510066,0.28294766859244835,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1003,1.143205125223213,1.1477389391670207,1.306917958336622,1.3173046724802382,0.8920803264026405,0.9109263139669422,0.23749549472503828,0.2772110659060609,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1004,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1005,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1006,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1007,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1008,1.107945565521341,1.0936649526608162,1.2275433761584043,1.1961030286785852,0.8850384762376238,0.8822235972727274,0.283805575728317,0.3437129228902084,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 10}
1009,1.0786524886820232,1.0899366258402396,1.1634911913399224,1.1879618483480068,0.8325235600660067,0.8637701448760332,0.3211760006928329,0.3481798887913664,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 50}
1010,1.081622691813339,1.0923419348940935,1.169907647445533,1.1932109027281719,0.8428415990099011,0.873474682892562,0.31743240174905984,0.34529979696469937,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 100}
1011,1.0896788805088642,1.103671493113618,1.1874000626270513,1.218090764711643,0.843699301320132,0.8819101942975206,0.3072266766697106,0.3316485215239321,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'n_estimators': 200}
1012,1.069551994635002,1.071090254124384,1.1439414692277114,1.1472343324802379,0.8339947957095708,0.8487550450413223,0.3325820350902843,0.3705265777520407,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1013,1.1167326237985948,1.1350395805167952,1.247091753056094,1.2883148493397423,0.8748978564356436,0.9080954119834711,0.272400326179009,0.29311742667819674,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1014,1.1244065667335459,1.1165442558582956,1.2642901273135199,1.2466710752901553,0.8782353640264028,0.8912247276859504,0.26236615550208087,0.31596685527718427,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1015,1.1367236898716855,1.1446550246134424,1.2921407471155,1.3102351253728002,0.8840121376237624,0.9142444361157025,0.24611706891003626,0.28109003978739644,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1016,1.1441442181823007,1.152090540627147,1.3090659919999883,1.327312613802552,0.8966505508250826,0.9139985309917354,0.23624225205945903,0.27171983112040554,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1017,1.1403856176822338,1.1492044332950648,1.30047935701649,1.3206708295050313,0.89139950660066,0.9180856076859505,0.24125201400993534,0.27536409678891494,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1018,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1019,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1020,1.1891841377398764,1.254171553867263,1.4141589134521335,1.572946286529825,0.9433947620462048,1.0003497686776859,0.17492713616514655,0.1369436444134624,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1021,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1022,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1023,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1024,1.0759055339910635,1.079687190734247,1.1575727180725957,1.16572442983561,0.8282563805280528,0.8558382432231406,0.3246290579424478,0.3603812878749313,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 10}
1025,1.08496651463286,1.1000336760814624,1.1771523378745758,1.210074088513296,0.8462049719471947,0.8781627085123966,0.31320558012171107,0.33604717353316693,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 50}
1026,1.1135286172519017,1.1266487944492538,1.2399459814389322,1.2693375060339571,0.8557667561056105,0.8990228443801652,0.2765694348954326,0.3035300624385311,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 100}
1027,1.1016944956007322,1.1076305281367083,1.213730761636952,1.2268453868604035,0.8511823963696369,0.8813559017355372,0.29186436835187124,0.3268449676130636,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'n_estimators': 200}
1028,1.1089557234716139,1.131493840018981,1.2297827966204504,1.2802783100008992,0.8651439052805281,0.9108299832231405,0.28249901460822313,0.29752697734925726,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1029,1.1261196771718003,1.1306371175087535,1.2681455273135198,1.2783402914885027,0.8722783462046206,0.900991529338843,0.2601167718656523,0.29859034436229004,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1030,1.122369466968354,1.1264877053618816,1.2597132203828267,1.2689745503314775,0.869578100660066,0.9009456637190083,0.26503649309490074,0.3037292117855265,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
1031,1.118723087477609,1.1158102900535238,1.251541346455434,1.245032603389329,0.8629774405940595,0.8898054032231406,0.2698042680316739,0.3168658647345115,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}
1032,1.1572214831124101,1.1656230185638314,1.339161560976886,1.3586770214058579,0.9092479996699668,0.921129591157025,0.21868337869077048,0.25451056494707736,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 10}
1033,1.146254409892502,1.1584301887607662,1.3138991721980082,1.3419605022323042,0.8972134577557755,0.9243304853719009,0.2334223951187171,0.26368271420580935,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 50}
1034,1.145157435061178,1.157561662674374,1.311385551075896,1.3399490028934613,0.8946998366336633,0.9243304853719009,0.23488893509388442,0.2647863992480217,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 100}
1035,1.146254409892502,1.154291574126777,1.3138991721980082,1.3323890381000727,0.8972134577557755,0.9218511465289256,0.2334223951187171,0.26893445930501125,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'n_estimators': 200}
1036,1.246616730670701,1.2317821020214588,1.5540532731881072,1.5172871468604032,1.0196247759075907,0.9951030804132232,0.09330756786645977,0.16748313241095192,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 10}
1037,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 50}
1038,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 100}
1039,1.2856281558196725,1.3169497241547654,1.6528397550362919,1.7343565759513124,1.0022646775577557,1.0400683863636364,0.03567186320036575,0.04837979621645305,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.2, 'n_estimators': 200}
1040,1.0900892669051332,1.1248059427491812,1.1882946098217706,1.2651884088438745,0.8504049660066006,0.8930480541322313,0.30670476459267193,0.3058066212317414,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 10}
1041,1.0992978959077395,1.1297960468693278,1.2084558639471832,1.2764391075215604,0.861580707260726,0.9032170298347107,0.2949419396926404,0.29963350071153105,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 50}
1042,1.1091737467957157,1.1036183226401304,1.2302664005808464,1.2179734020670148,0.8546297653465347,0.8785542595867768,0.2822168620857801,0.33171291696910543,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 100}
1043,1.1079799747031633,1.107153706209961,1.2276196243432227,1.2257893291744528,0.850447000330033,0.8816972204132233,0.28376108970371827,0.32742441352646257,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'n_estimators': 200}
1044,1.1338811367440658,1.1443679609290445,1.285686432264015,1.3095780300008992,0.8822103607260727,0.910421353801653,0.2498827560530794,0.2814505799671865,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}
1045,1.101316174144524,1.110098946338594,1.2128973154323317,1.2323196706620563,0.8789446511551153,0.892484495123967,0.2923506318406186,0.3238412951623507,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}
1046,1.1282028990562523,1.1257832523728595,1.2728417814389323,1.2673879313232133,0.8782353640264028,0.8970098516528926,0.25737680268418894,0.3045997701960098,RandomForestRegressor,{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}
