,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
1008,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6652746014384674,0.7025712111328549,0.6468646864686468,0.6824696802646086,0.5688311688311688,0.5940766550522648,0.8202247191011236,0.8611111111111112,0.6717791411042945,0.7030927835051548
1009,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6642968413377084,0.6832512996896558,0.6551155115511551,0.6725468577728776,0.5857988165680473,0.5972495088408645,0.7415730337078652,0.7676767676767676,0.6545454545454545,0.6718232044198896
1010,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.663252792416559,0.6550386447646721,0.6303630363036303,0.619625137816979,0.5468409586056645,0.5370101596516691,0.9400749063670412,0.9343434343434344,0.6914600550964187,0.6820276497695853
1011,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6629047761095092,0.6722088794006602,0.6353135313531353,0.6405733186328556,0.5532407407407407,0.553030303030303,0.8951310861423221,0.9217171717171716,0.6838340486409156,0.6912878787878787
1012,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6627721984687283,0.6791174958983178,0.6485148514851485,0.6637265711135611,0.5741758241758241,0.583793738489871,0.7827715355805244,0.8005050505050505,0.6624405705229793,0.6751863684771032
1013,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6627224818534354,0.6793398762576844,0.6435643564356436,0.6582138919514884,0.5655526992287918,0.5736301369863014,0.8239700374531835,0.8459595959595959,0.6707317073170732,0.6836734693877551
1014,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.001, 'max_iter': 200, 'solver': 'sgd'}",0.6621424546750191,0.6278761193144755,0.6914191419141914,0.6604189636163176,0.7816901408450704,0.7135922330097088,0.4157303370786517,0.3712121212121212,0.5427872860635697,0.4883720930232558
1015,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6608001060621126,0.6718604835043192,0.636963696369637,0.6449834619625138,0.5569007263922519,0.5591054313099042,0.8614232209737828,0.8838383838383839,0.6764705882352943,0.6849315068493151
1016,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6600709290378177,0.6516609341951808,0.6303630363036303,0.61742006615215,0.5485327313769752,0.5359765051395007,0.9101123595505618,0.9217171717171716,0.6845070422535211,0.6778087279480036
1017,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.6599052069868416,0.6897497479689261,0.6666666666666666,0.6945975744211687,0.6264591439688716,0.6498740554156172,0.602996254681648,0.6515151515151515,0.6145038167938932,0.6506935687263556
1018,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.6598720625766464,0.6273078139516496,0.6897689768976898,0.6604189636163176,0.7841726618705036,0.7178217821782178,0.4082397003745318,0.3661616161616162,0.5369458128078818,0.4849498327759197
1019,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6593748964237182,0.674763782640495,0.6402640264026402,0.6504961411245865,0.5629820051413882,0.5650741350906096,0.8202247191011236,0.8661616161616161,0.6676829268292684,0.6839481555333997
1020,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6593748964237182,0.674763782640495,0.6402640264026402,0.6504961411245865,0.5629820051413882,0.5650741350906096,0.8202247191011236,0.8661616161616161,0.6676829268292684,0.6839481555333997
1021,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.6588777302707899,0.6621399909071142,0.6303630363036303,0.6295479603087101,0.5491990846681922,0.5449101796407185,0.898876404494382,0.9191919191919192,0.6818181818181818,0.6842105263157895
1022,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.658148553246495,0.6619522030480934,0.6237623762376238,0.6229327453142227,0.5417558886509636,0.5378151260504201,0.947565543071161,0.9696969696969696,0.6893732970027248,0.6918918918918919
1023,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.658065692221007,0.6866314811520291,0.641914191419142,0.6648291069459757,0.5668449197860963,0.5782312925170068,0.7940074906367042,0.8585858585858586,0.6614664586583463,0.6910569105691057
1024,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6580325478108117,0.6607834707149776,0.6254125412541254,0.6251378169790518,0.5436681222707423,0.5405797101449276,0.9325842696629212,0.941919191919192,0.6868965517241379,0.6869244935543278
1025,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6580159756057141,0.6711340409970546,0.636963696369637,0.6460859977949284,0.5588972431077694,0.5611745513866232,0.8352059925093633,0.8686868686868687,0.6696696696696697,0.6818632309217048
1026,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6573365151967121,0.6679465891794659,0.6353135313531353,0.6405733186328556,0.556930693069307,0.5555555555555556,0.8426966292134831,0.8838383838383839,0.6706408345752609,0.6822612085769981
1027,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.657170793145736,0.6685148945422918,0.6320132013201321,0.6405733186328556,0.5523809523809524,0.555205047318612,0.8689138576779026,0.8888888888888888,0.6754002911208151,0.6834951456310678
1028,,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.6569553544794671,0.6897497479689261,0.6633663366336634,0.6945975744211687,0.6216216216216216,0.6498740554156172,0.602996254681648,0.6515151515151515,0.6121673003802282,0.6506935687263556
1029,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6565576215571244,0.6689275336535611,0.6237623762376238,0.6317530319735392,0.5424836601307189,0.5442857142857143,0.9325842696629212,0.9621212121212122,0.6859504132231405,0.6952554744525546
1030,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.655298133969706,0.675680483899662,0.6303630363036303,0.6460859977949284,0.5513126491646778,0.5581395348837209,0.8651685393258427,0.9090909090909092,0.673469387755102,0.69164265129683
1031,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6550826953034371,0.6529556820652711,0.6221122112211221,0.6163175303197354,0.5413043478260869,0.5343839541547278,0.9325842696629212,0.941919191919192,0.6850068775790922,0.6819012797074955
1032,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.654834112226973,0.6817391132459626,0.636963696369637,0.659316427783903,0.5613577023498695,0.5733558178752108,0.8052434456928839,0.8585858585858586,0.6615384615384615,0.6875631951466127
1033,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.654154651817971,0.6762784399770702,0.6353135313531353,0.6538037486218302,0.5592783505154639,0.569023569023569,0.8127340823970037,0.8535353535353535,0.6625954198473283,0.6828282828282827
1034,,MLPClassifier,"{'hidden_layer_sizes': (100,), 'activation': 'logistic', 'alpha': 0.01, 'max_iter': 200, 'solver': 'sgd'}",0.6536906300752379,0.6361783193974975,0.6815181518151815,0.6659316427783903,0.7466666666666667,0.7066666666666667,0.4194756554307116,0.4015151515151515,0.5371702637889688,0.5120772946859904
1035,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6536243412548474,0.6809459566308881,0.6485148514851485,0.6747519294377067,0.5849056603773585,0.6058700209643606,0.6966292134831461,0.7297979797979798,0.6358974358974359,0.6620847651775487
1036,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6530940306917239,0.6574057601454861,0.6221122112211221,0.6229327453142227,0.5422222222222223,0.5395894428152492,0.9138576779026216,0.9292929292929292,0.6806136680613669,0.6827458256029684
1037,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6506910609525703,0.6843582597007255,0.6336633663366337,0.6648291069459757,0.5593667546174143,0.5804195804195804,0.7940074906367042,0.8383838383838383,0.6563467492260062,0.6859504132231405
1038,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6488184017765404,0.6863152068631521,0.6320132013201321,0.6670341786108048,0.5582010582010583,0.5824561403508772,0.7902621722846442,0.8383838383838383,0.6542635658914729,0.6873706004140787
1039,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.6488184017765404,0.6860310541817392,0.6320132013201321,0.6670341786108048,0.5582010582010583,0.5827464788732394,0.7902621722846442,0.8358585858585859,0.6542635658914729,0.6867219917012448
1040,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.6473103311126579,0.6568695763901243,0.6138613861386139,0.6207276736493936,0.5356371490280778,0.537463976945245,0.9288389513108616,0.941919191919192,0.6794520547945205,0.6844036697247705
1041,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6470286036259985,0.6547866136907233,0.6122112211221122,0.61742006615215,0.5340425531914894,0.534850640113798,0.9400749063670412,0.9494949494949496,0.6811397557666214,0.6842584167424932
1042,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6469788870107056,0.6447819684121054,0.6072607260726073,0.6019845644983461,0.5292929292929293,0.5235531628532974,0.9812734082397004,0.9823232323232324,0.6876640419947506,0.6830553116769096
1043,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6453879553213351,0.6404257842614007,0.6072607260726073,0.5986769570011026,0.5297741273100616,0.5217391304347826,0.9662921348314608,0.9696969696969696,0.6843501326259948,0.6784452296819787
1044,,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.6452885220907494,0.6193218881575046,0.6765676567656765,0.6527012127894156,0.7669172932330827,0.7014925373134329,0.3820224719101123,0.3560606060606061,0.51,0.4723618090452262
1045,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6431175632229624,0.6440555259048409,0.6056105610561056,0.6030871003307607,0.5289256198347108,0.5246575342465754,0.9588014981273408,0.9671717171717172,0.6817576564580559,0.680284191829485
1046,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6429352689668887,0.6593627073079128,0.6138613861386139,0.6251378169790518,0.5374149659863946,0.5411764705882353,0.8876404494382022,0.9292929292929292,0.6694915254237288,0.6840148698884758
1047,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'gini', 'splitter': 'random'}",0.6429352689668887,0.6593627073079128,0.6138613861386139,0.6251378169790518,0.5374149659863946,0.5411764705882353,0.8876404494382022,0.9292929292929292,0.6694915254237288,0.6840148698884758
1048,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6427198303006199,0.6425087469608017,0.6056105610561056,0.6019845644983461,0.529045643153527,0.5240715268225584,0.9550561797752808,0.9621212121212122,0.6809078771695595,0.6785396260017809
1049,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6426038248649365,0.6507788254363597,0.6072607260726073,0.6097023153252481,0.5306553911205074,0.5287671232876713,0.9400749063670412,0.9747474747474748,0.6783783783783784,0.685612788632327
1050,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.6404328659971495,0.6654534582616775,0.6155115511551155,0.6361631753031973,0.5404761904761904,0.5512422360248447,0.850187265917603,0.8964646464646465,0.6608442503639009,0.6826923076923077
1051,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6397699777932452,0.6383106999545356,0.6023102310231023,0.597574421168688,0.5268595041322314,0.5212620027434842,0.9550561797752808,0.9595959595959596,0.6790945406125167,0.6755555555555555
1052,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'log_loss', 'splitter': 'random'}",0.6386099234364124,0.6927123485342663,0.6584158415841584,0.7155457552370452,0.65625,0.7574626865671642,0.4719101123595505,0.5126262626262627,0.5490196078431372,0.6114457831325302
1053,,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.6336382619071294,0.635785447429283,0.599009900990099,0.5953693495038589,0.5255319148936171,0.5199449793672627,0.9250936329588016,0.9545454545454546,0.6702849389416554,0.6731967943009796
1054,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.1, 'criterion': 'log_loss', 'splitter': 'random'}",0.6313678698087567,0.6503044140030442,0.5973597359735974,0.6130099228224918,0.5246252676659529,0.5320056899004267,0.9176029962546816,0.9444444444444444,0.667574931880109,0.6806187443130118
1055,,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.631318153193464,0.6373643479807863,0.5924092409240924,0.5942668136714443,0.5203252032520326,0.5187667560321716,0.9588014981273408,0.9772727272727272,0.6745718050065876,0.6777583187390542
1056,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'criterion': 'entropy', 'splitter': 'random'}",0.630124954426436,0.6454762893119057,0.5924092409240924,0.6030871003307607,0.5205761316872428,0.5243243243243243,0.947565543071161,0.9797979797979798,0.6719787516600265,0.6830985915492959
1057,,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'criterion': 'entropy', 'splitter': 'random'}",0.6262139140234,0.6291263911126925,0.5858085808580858,0.5843439911797134,0.516,0.5125164690382081,0.9662921348314608,0.9823232323232324,0.6727509778357236,0.6735930735930736
