,Unnamed: 0.1,model,hyperparams,roc_auc,train_roc_auc,accuracy,train_accuracy,precision,train_precision,recall,train_recall,f1,train_f1
809,623.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.7252720497946394,0.9660493827160492,0.7252311756935271,0.9656084656084656,0.6814404432132964,0.9515151515151516,0.7256637168141593,0.9691358024691358,0.702857142857143,0.9602446483180428
811,624.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7251097373360997,0.746141975308642,0.7225891677675033,0.7420634920634921,0.6701846965699209,0.6729222520107239,0.7492625368731564,0.7746913580246914,0.7075208913649025,0.7202295552367289
812,625.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.7250744520190259,0.96875,0.726552179656539,0.9708994708994708,0.6885714285714286,0.9778481012658228,0.7109144542772862,0.9537037037037036,0.6995645863570392,0.965625
813,626.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7247956980141423,0.7291666666666666,0.726552179656539,0.7328042328042328,0.6896551724137931,0.6826347305389222,0.7079646017699115,0.7037037037037037,0.6986899563318778,0.6930091185410334
814,627.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7245981002385288,0.7280092592592593,0.7278731836195509,0.7328042328042328,0.6973293768545994,0.6859756097560976,0.6932153392330384,0.6944444444444444,0.6952662721893491,0.6901840490797546
817,628.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.7241570337751055,0.966820987654321,0.7252311756935271,0.9682539682539684,0.6855524079320113,0.96875,0.7138643067846607,0.9567901234567902,0.6994219653179191,0.9627329192546584
818,629.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'best'}",0.7241217484580317,0.9810956790123456,0.7291941875825627,0.9828042328042328,0.7067901234567902,0.9905362776025236,0.6755162241887905,0.9691358024691358,0.6907993966817497,0.9797191887675508
819,630.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7240758775458356,0.7353395061728395,0.7239101717305152,0.7354497354497355,0.6795580110497238,0.6761363636363636,0.7256637168141593,0.7345679012345679,0.7018544935805991,0.7041420118343196
820,631.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7239594359994919,0.7299382716049383,0.726552179656539,0.7328042328042328,0.6929824561403509,0.6804733727810651,0.6991150442477876,0.7098765432098766,0.6960352422907489,0.6948640483383686
822,632.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'random'}",0.723878279770222,0.9429012345679012,0.7252311756935271,0.9457671957671958,0.6866096866096866,0.9492063492063492,0.7109144542772862,0.9228395061728396,0.6985507246376812,0.9358372456964004
824,633.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7236806819946084,0.9382716049382716,0.726552179656539,0.9431216931216932,0.6941176470588235,0.960655737704918,0.696165191740413,0.904320987654321,0.695139911634757,0.931637519872814
825,634.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.7234830842189948,0.9351851851851852,0.7278731836195509,0.9391534391534392,0.7021276595744681,0.9483870967741936,0.6814159292035398,0.9074074074074074,0.6916167664670658,0.9274447949526814
826,635.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'best'}",0.7234019279897249,0.9864969135802468,0.726552179656539,0.9854497354497356,0.6952662721893491,0.972809667673716,0.6932153392330384,0.9938271604938272,0.6942392909896602,0.9832061068702288
827,636.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'entropy', 'splitter': 'random'}",0.7234019279897249,0.9641203703703703,0.726552179656539,0.9656084656084656,0.6952662721893491,0.965625,0.6932153392330384,0.9537037037037036,0.6942392909896602,0.9596273291925466
828,637.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7233207717604551,0.984567901234568,0.7252311756935271,0.9854497354497356,0.6887608069164265,0.9875389408099688,0.7050147492625368,0.9783950617283952,0.6967930029154519,0.9829457364341084
830,638.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.7232396155311852,0.9776234567901234,0.7239101717305152,0.98015873015873,0.6825842696629213,0.9936102236421726,0.7168141592920354,0.9598765432098766,0.6992805755395683,0.976452119309262
832,639.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7230420177555715,0.9795524691358024,0.7252311756935271,0.9814814814814816,0.6898550724637681,0.990506329113924,0.7020648967551623,0.9660493827160492,0.695906432748538,0.978125
834,640.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7229608615263017,0.7314814814814815,0.7239101717305152,0.7328042328042328,0.6836158192090396,0.6763005780346821,0.7138643067846607,0.7222222222222222,0.6984126984126985,0.6985074626865672
835,641.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7227632637506881,0.9347993827160492,0.7252311756935271,0.9404761904761904,0.6909620991253644,0.9634551495016612,0.6991150442477876,0.8950617283950617,0.6950146627565982,0.928
836,642.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.7227279784336142,0.9672067901234568,0.7291941875825627,0.9708994708994708,0.7133757961783439,0.9902597402597404,0.6607669616519174,0.941358024691358,0.6860643185298623,0.9651898734177216
837,643.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7226821075214181,0.7303240740740741,0.7239101717305152,0.7328042328042328,0.6846590909090909,0.6794117647058824,0.7109144542772862,0.7129629629629629,0.6975397973950797,0.6957831325301205
838,644.0,DecisionTreeClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7225197950628784,0.9972993827160492,0.7212681638044914,0.9973544973544972,0.672972972972973,0.9969135802469136,0.7345132743362832,0.9969135802469136,0.7023977433004231,0.9969135802469136
839,645.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7223221972872649,0.7434413580246914,0.7225891677675033,0.7447089947089947,0.6796657381615598,0.6898550724637681,0.7197640117994101,0.7345679012345679,0.6991404011461319,0.711509715994021
840,646.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.722205755740921,0.7307098765432098,0.7252311756935271,0.7341269841269841,0.6932153392330384,0.6835820895522388,0.6932153392330384,0.7067901234567902,0.6932153392330384,0.6949924127465859
841,647.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7221245995116512,0.7376543209876543,0.7239101717305152,0.7394179894179894,0.6867816091954023,0.685131195335277,0.7050147492625368,0.7253086419753086,0.6957787481804949,0.7046476761619191
842,648.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'random'}",0.7216482477311541,0.9479166666666666,0.7252311756935271,0.9497354497354498,0.6955223880597015,0.946875,0.6873156342182891,0.9351851851851852,0.6913946587537092,0.9409937888198758
843,650.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7214859352726144,0.7318672839506173,0.7225891677675033,0.7341269841269841,0.6827195467422096,0.6803519061583577,0.7109144542772862,0.7160493827160493,0.6965317919075145,0.6977443609022556
844,649.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7214859352726144,0.7210648148148148,0.7225891677675033,0.7235449735449735,0.6827195467422096,0.6686217008797654,0.7109144542772862,0.7037037037037037,0.6965317919075145,0.6857142857142857
846,651.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'best'}",0.7210907397213872,0.9853395061728396,0.7252311756935271,0.9867724867724867,0.6978851963746223,0.9937106918238994,0.6814159292035398,0.9753086419753086,0.6895522388059702,0.984423676012461
847,652.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'best'}",0.7209284272628473,0.996141975308642,0.7225891677675033,0.996031746031746,0.6848137535816619,0.9938461538461538,0.7050147492625368,0.9969135802469136,0.694767441860465,0.99537750385208
849,653.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7208119857165036,0.7337962962962963,0.7252311756935271,0.7367724867724867,0.6990881458966566,0.685459940652819,0.6784660766961652,0.7129629629629629,0.688622754491018,0.6989409984871408
852,654.0,RandomForestClassifier,"{'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7206496732579639,0.7345679012345679,0.7225891677675033,0.7354497354497355,0.6858789625360231,0.6781609195402298,0.7020648967551623,0.7283950617283951,0.6938775510204083,0.7023809523809522
853,655.0,RandomForestClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7206496732579639,0.7380401234567902,0.7225891677675033,0.7407407407407407,0.6858789625360231,0.6893491124260355,0.7020648967551623,0.7191358024691358,0.6938775510204083,0.7039274924471299
854,657.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7205685170286941,0.9972993827160492,0.7212681638044914,0.9973544973544972,0.6797752808988764,0.9969135802469136,0.7138643067846607,0.9969135802469136,0.6964028776978416,0.9969135802469136
855,656.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7205685170286941,0.7175925925925926,0.7212681638044914,0.716931216931217,0.6797752808988764,0.6536312849162011,0.7138643067846607,0.7222222222222222,0.6964028776978416,0.6862170087976539
856,658.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7204520754823502,0.7407407407407407,0.7239101717305152,0.746031746031746,0.6934523809523809,0.7037037037037037,0.6873156342182891,0.7037037037037037,0.6903703703703703,0.7037037037037037
857,659.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7203709192530804,0.7218364197530864,0.7225891677675033,0.7248677248677249,0.6869565217391305,0.6715976331360947,0.6991150442477876,0.7006172839506173,0.6929824561403509,0.6858006042296072
858,660.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7201733214774668,0.7307098765432098,0.7239101717305152,0.7341269841269841,0.6946107784431138,0.6835820895522388,0.6843657817109144,0.7067901234567902,0.6894502228826151,0.6949924127465859
859,661.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.720092165248197,0.7376543209876543,0.7225891677675033,0.7407407407407407,0.6880466472303207,0.6904761904761905,0.696165191740413,0.7160493827160493,0.6920821114369502,0.703030303030303
860,662.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.720092165248197,0.7260802469135802,0.7225891677675033,0.7288359788359788,0.6880466472303207,0.6755162241887905,0.696165191740413,0.7067901234567902,0.6920821114369502,0.6907993966817497
861,663.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.720011009018927,0.746141975308642,0.7212681638044914,0.7473544973544973,0.6818181818181818,0.6927536231884058,0.7079646017699115,0.7376543209876543,0.6946454413892909,0.7144992526158445
862,664.0,RandomForestClassifier,"{'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7198134112433134,0.7364969135802469,0.7225891677675033,0.7394179894179894,0.6891495601173021,0.6884272997032641,0.6932153392330384,0.7160493827160493,0.6911764705882354,0.7019667170953102
863,665.0,DecisionTreeClassifier,"{'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 4, 'min_impurity_decrease': 0, 'criterion': 'log_loss', 'splitter': 'random'}",0.7197781259262396,0.9182098765432098,0.726552179656539,0.921957671957672,0.7115384615384616,0.9233226837060704,0.6548672566371682,0.8919753086419753,0.6820276497695853,0.9073783359497644
864,666.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7197322550140436,0.7326388888888888,0.7212681638044914,0.7341269841269841,0.6828571428571428,0.6782608695652174,0.7050147492625368,0.7222222222222222,0.6937590711175616,0.6995515695067265
865,668.0,RandomForestClassifier,"{'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7197322550140436,0.7357253086419753,0.7212681638044914,0.7394179894179894,0.6828571428571428,0.6906906906906907,0.7050147492625368,0.7098765432098766,0.6937590711175616,0.700152207001522
866,667.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 50}",0.7197322550140436,0.7364969135802469,0.7212681638044914,0.7394179894179894,0.6828571428571428,0.6884272997032641,0.7050147492625368,0.7160493827160493,0.6937590711175616,0.7019667170953102
867,669.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'n_estimators': 100}",0.7196510987847737,0.7330246913580247,0.7199471598414795,0.7341269841269841,0.6768802228412256,0.6772334293948127,0.7168141592920354,0.7253086419753086,0.6962750716332378,0.7004470938897168
868,670.0,MLPClassifier,"{'hidden_layer_sizes': (50,), 'activation': 'logistic', 'alpha': 0.0001, 'max_iter': 500, 'solver': 'sgd'}",0.7194640866042822,0.7195216049382716,0.7305151915455746,0.7354497354497355,0.7402135231316725,0.7296296296296296,0.6135693215339233,0.6080246913580247,0.6709677419354838,0.6632996632996634
869,671.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.05, 'n_estimators': 200}",0.7194535010091601,0.7322530864197531,0.7212681638044914,0.7341269841269841,0.6839080459770115,0.6793002915451894,0.7020648967551623,0.7191358024691358,0.692867540029112,0.6986506746626686
870,672.0,RandomForestClassifier,"{'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.05, 'n_estimators': 10}",0.7194535010091601,0.7303240740740741,0.7212681638044914,0.7341269841269841,0.6839080459770115,0.6846846846846847,0.7020648967551623,0.7037037037037037,0.692867540029112,0.6940639269406392
873,673.0,DecisionTreeClassifier,"{'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'criterion': 'gini', 'splitter': 'best'}",0.7188959929993931,0.9780092592592592,0.7212681638044914,0.98015873015873,0.686046511627907,0.9904761904761904,0.696165191740413,0.9629629629629628,0.6910688140556369,0.9765258215962442
